source,ls_product_id,sku,new_name,color_code,size,length,ls_barcode,ss_upc,upc_match,ls_supply_price,ss_supply_price,supply_match,ls_retail_price,status
per_color_family,7fdb01e2-e712-40f1-a148-52d67ab035a6,M-Kon-1013MWZPW-29-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,29,34,051071128063,051071128063,True,29.0,29.0,True,57.95,CLEAN
per_color_family,25d594b2-6ef5-4119-b715-0d6cbbc10a8f,M-Kon-1013MWZPW-29-36,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,29,36,051071128070,051071128070,True,29.0,29.0,True,57.95,CLEAN
per_color_family,11bc255d-8749-4895-8e4a-dca8ecf667dd,M-Kon-1013MWZPW-29-38,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,29,38,051071128087,051071128087,True,30.25,30.25,True,61.95,CLEAN
per_color_family,0c01e23c-100e-4a89-b342-4ba0a21562c3,M-Kon-1013MWZPW-29-40,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,29,40,084084944702,084084944702,True,29.0,29.0,True,57.95,CLEAN
per_color_family,0f225111-5140-4017-bfea-9d553bd1fcb7,M-Kon-1013MWZPW-30-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,30,30,051071128094,051071128094,True,29.0,29.0,True,57.95,CLEAN
per_color_family,78146cb2-0a90-4395-9c9d-4df7a6a351cc,M-Kon-1013MWZPW-30-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,30,32,051071128100,051071128100,True,29.0,29.0,True,57.95,CLEAN
per_color_family,f1a855b7-9851-4f20-9751-aac515e30138,M-Kon-1013MWZPW-30-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,30,34,051071128117,051071128117,True,29.0,29.0,True,57.95,CLEAN
per_color_family,f14e4903-193d-4176-aaa2-b2323281eb8f,M-Kon-1013MWZPW-30-36,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,30,36,051071128124,051071128124,True,29.0,29.0,True,57.95,CLEAN
per_color_family,ea39ed90-3ef7-46e6-8fc7-cdc3792d5693,M-Kon-1013MWZPW-30-38,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,30,38,051071128131,051071128131,True,30.25,30.25,True,61.95,CLEAN
per_color_family,14d84f34-d96c-4646-ac00-0644f5662500,M-Kon-1013MWZPW-30-40,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,30,40,084084944719,084084944719,True,30.25,30.25,True,61.95,CLEAN
per_color_family,ba7bd5ab-9ceb-484e-9110-78fc67f68708,M-Kon-1013MWZPW-31-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,31,30,051071128148,051071128148,True,29.0,29.0,True,57.95,CLEAN
per_color_family,0620dfd0-32f1-4611-a2cf-8a75af27c99d,M-Kon-1013MWZPW-31-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,31,32,051071128155,051071128155,True,29.0,29.0,True,57.95,CLEAN
per_color_family,4953b6c4-7a37-4d19-817a-413e0728d912,M-Kon-1013MWZPW-31-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,31,34,051071128162,051071128162,True,29.0,29.0,True,57.95,CLEAN
per_color_family,df1de249-3574-4d29-bc02-af17b4184874,M-Kon-1013MWZPW-31-36,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,31,36,051071128179,051071128179,True,29.0,29.0,True,57.95,CLEAN
per_color_family,c9fde486-2b37-4210-a3cb-dc1331d820ea,M-Kon-1013MWZPW-31-38,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,31,38,051071128186,051071128186,True,30.25,30.25,True,61.95,CLEAN
per_color_family,fe49a9c5-7146-4465-99e8-8bdca7cfc451,M-Kon-1013MWZPW-31-40,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,31,40,084084944726,084084944726,True,30.25,30.25,True,61.95,CLEAN
per_color_family,08970d0d-9587-45ee-a6ab-2fb4ed03137b,M-Kon-1013MWZPW-32-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,32,30,051071128193,051071128193,True,29.0,29.0,True,57.95,CLEAN
per_color_family,282ce51b-8cf7-4986-8d4c-5743eec61eb6,M-Kon-1013MWZPW-32-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,32,32,051071128209,051071128209,True,29.0,29.0,True,57.95,CLEAN
per_color_family,4269732a-d073-48e7-af35-3b8db4bbcb50,M-Kon-1013MWZPW-32-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,32,34,051071128216,051071128216,True,29.0,29.0,True,57.95,CLEAN
per_color_family,7a09ebbf-01f3-4ace-b799-79b3f5afc328,M-Kon-1013MWZPW-32-36,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,32,36,051071128223,051071128223,True,29.0,29.0,True,57.95,CLEAN
per_color_family,6490d023-4b72-46d1-911c-c5c9b263ccce,M-Kon-1013MWZPW-32-38,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,32,38,051071128230,051071128230,True,30.25,30.25,True,61.95,CLEAN
per_color_family,d8dc692d-4251-4575-b74c-f8c66a7e4ce9,M-Kon-1013MWZPW-32-40,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,32,40,084084944733,084084944733,True,30.25,30.25,True,61.95,CLEAN
per_color_family,f520c058-9aef-46c3-84cd-0ab765c93240,M-Kon-1013MWZPW-33-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,33,30,051071128247,051071128247,True,29.0,29.0,True,57.95,CLEAN
per_color_family,8bc445b8-c001-44b9-ae38-20c6e849f74d,M-Kon-1013MWZPW-33-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,33,32,051071128254,051071128254,True,29.0,29.0,True,57.95,CLEAN
per_color_family,ef8cf105-3305-4748-a7a0-82844f590a6c,M-Kon-1013MWZPW-33-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,33,34,051071128261,051071128261,True,29.0,29.0,True,57.95,CLEAN
per_color_family,a6cc61e6-49cf-469e-88fb-fef2cdf00723,M-Kon-1013MWZPW-33-36,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,33,36,051071128278,051071128278,True,29.0,29.0,True,57.95,CLEAN
per_color_family,e1da775d-27ad-4a9a-a299-ac3432773d96,M-Kon-1013MWZPW-33-38,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,33,38,051071352291,051071352291,True,30.25,30.25,True,61.95,CLEAN
per_color_family,ed4fa4a3-0af2-437b-bd70-86687b2c82f5,M-Kon-1013MWZPW-33-40,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,33,40,084084944740,084084944740,True,30.25,30.25,True,61.95,CLEAN
per_color_family,cbe95744-b15d-439e-97c5-70fc51901cbc,M-Kon-1013MWZPW-34-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,34,30,051071128285,051071128285,True,29.0,29.0,True,57.95,CLEAN
per_color_family,c4321e0c-2fad-4eda-bbda-aa1953faf896,M-Kon-1013MWZPW-34-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,34,32,051071128292,051071128292,True,29.0,29.0,True,57.95,CLEAN
per_color_family,0f0344d6-fc65-48ad-8183-a995cb69e1e5,M-Kon-1013MWZPW-34-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,34,34,051071128308,051071128308,True,29.0,29.0,True,57.95,CLEAN
per_color_family,c007cda6-3590-4ce7-b543-0f1dbfc2ccc5,M-Kon-1013MWZPW-34-36,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,34,36,051071128315,051071128315,True,29.0,29.0,True,57.95,CLEAN
per_color_family,55653287-e644-4b4b-a915-7eeca250865e,M-Kon-1013MWZPW-34-38,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,34,38,051071128322,051071128322,True,30.25,30.25,True,61.95,CLEAN
per_color_family,72b8e959-2aa0-45be-9d59-20f6b2874001,M-Kon-1013MWZPW-34-40,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,34,40,084084944757,084084944757,True,30.25,30.25,True,61.95,CLEAN
per_color_family,f4594a3c-a98a-4319-9784-4df530ef6d6c,M-Kon-1013MWZPW-35-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,35,32,051071508872,051071508872,True,29.0,29.0,True,57.95,CLEAN
per_color_family,ce856b51-5e3a-4686-b62b-55419c25ac1b,M-Kon-1013MWZPW-35-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,35,34,051071508889,051071508889,True,29.0,29.0,True,57.95,CLEAN
per_color_family,a5d6bff9-b6b8-479e-83c1-0ba3ce0b4ebb,M-Kon-1013MWZPW-35-36,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,35,36,051071508896,051071508896,True,29.0,29.0,True,57.95,CLEAN
per_color_family,91934a0d-66d3-4147-ba66-ca9a34040f28,M-Kon-1013MWZPW-36-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,36,30,051071128339,051071128339,True,29.0,29.0,True,57.95,CLEAN
per_color_family,4d24b957-1993-4992-8912-70b6f2ede646,M-Kon-1013MWZPW-36-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,36,32,051071128346,051071128346,True,29.0,29.0,True,57.95,CLEAN
per_color_family,92e138bf-551c-47ad-a242-87d61bd33b94,M-Kon-1013MWZPW-36-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,36,34,051071128353,051071128353,True,29.0,29.0,True,57.95,CLEAN
per_color_family,d99fd79e-9703-47f6-840c-160ca78e68cc,M-Kon-1013MWZPW-36-36,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,36,36,051071128360,051071128360,True,29.0,29.0,True,57.95,CLEAN
per_color_family,f69d4fcf-cc2d-4d86-99ae-8f484eebc3ba,M-Kon-1013MWZPW-36-38,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,36,38,084084391858,084084391858,True,30.25,30.25,True,61.95,CLEAN
per_color_family,8d3e977b-6739-45cb-9357-abf50eb58d39,M-Kon-1013MWZPW-36-40,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,36,40,084084944764,084084944764,True,30.25,30.25,True,61.95,CLEAN
per_color_family,031f9605-d010-4d9e-872e-178a0ae3f807,M-Kon-1013MWZPW-37-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,37,30,051071769068,051071769068,True,29.0,29.0,True,57.95,CLEAN
per_color_family,6485dba2-c225-4eb7-ac60-0832454a458d,M-Kon-1013MWZPW-37-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,37,32,051071769075,051071769075,True,29.0,29.0,True,57.95,CLEAN
per_color_family,e55386d8-d915-4ea9-84e3-f77a3ed2c288,M-Kon-1013MWZPW-37-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,37,34,051071769082,051071769082,True,29.0,29.0,True,57.95,CLEAN
per_color_family,3948d32b-601d-422f-ba17-e3a34dc3a317,M-Kon-1013MWZPW-37-36,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,37,36,051071769099,051071769099,True,29.0,29.0,True,57.95,CLEAN
per_color_family,7d2aecb2-afba-4906-beaa-3bca3eac5ed4,M-Kon-1013MWZPW-37-38,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,37,38,051071769105,051071769105,True,29.0,29.0,True,57.95,CLEAN
per_color_family,eccaac64-abdc-49cf-8758-b3e38c915142,M-Kon-1013MWZPW-38-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,38,30,051071128384,051071128384,True,29.0,29.0,True,57.95,CLEAN
per_color_family,8af3e141-0d29-44e4-84e1-08883434b3f4,M-Kon-1013MWZPW-38-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,38,32,051071128391,051071128391,True,29.0,29.0,True,57.95,CLEAN
per_color_family,68591a13-a889-4b98-81be-625f9face620,M-Kon-1013MWZPW-38-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,38,34,051071128407,051071128407,True,29.0,29.0,True,57.95,CLEAN
per_color_family,0129daac-4714-42e3-84cc-6e9b998a9cc4,M-Kon-1013MWZPW-38-38,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,38,38,084084391865,084084391865,True,30.25,30.25,True,61.95,CLEAN
per_color_family,b1f75621-59db-495c-a6c4-84ca99045e28,M-Kon-1013MWZPW-38-40,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,38,40,084084944771,084084944771,True,30.25,30.25,True,61.95,CLEAN
per_color_family,15fda0e1-b62c-4a85-9514-ff9d3c8a6233,M-Kon-1013MWZPW-40-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,40,30,051071540384,051071540384,True,29.0,29.0,True,57.95,CLEAN
per_color_family,077cad4b-3481-45ab-af31-6eeba7973dfb,M-Kon-1013MWZPW-40-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,40,32,051071352314,051071352314,True,29.0,29.0,True,57.95,CLEAN
per_color_family,eac3b517-d35d-4cee-b4b0-6236ddab2033,M-Kon-1013MWZPW-40-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,40,34,051071352321,051071352321,True,29.0,29.0,True,57.95,CLEAN
per_color_family,5734d0e2-4a37-4b7f-b052-b0e27e0044ec,M-Kon-1013MWZPW-40-36,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,40,36,084084391872,084084391872,True,29.0,29.0,True,57.95,CLEAN
per_color_family,f6eede38-e3d0-40f2-bf5e-beba454abf39,M-Kon-1013MWZPW-42-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,42,30,051071540391,051071540391,True,29.0,29.0,True,57.95,CLEAN
per_color_family,19f91897-97f4-44ab-8f1b-03bae21d8bda,M-Kon-1013MWZPW-42-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,42,32,051071352338,051071352338,True,29.0,29.0,True,57.95,CLEAN
per_color_family,52fd72f7-54cf-4814-b94f-bde04b33851e,M-Kon-1013MWZPW-42-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,42,34,051071352345,051071352345,True,29.0,29.0,True,57.95,CLEAN
per_color_family,27d97f11-9e4c-42f6-8a81-4c86959f1bd1,M-Kon-1013MWZPW-44-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,44,30,051071540407,051071540407,True,31.5,31.5,True,63.95,CLEAN
per_color_family,0adbd842-0b51-4f33-8173-643712a7b215,M-Kon-1013MWZPW-44-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,44,32,051071540414,051071540414,True,31.5,31.5,True,63.95,CLEAN
per_color_family,5e48f599-cd3e-421a-8aeb-7e12e1b0764f,M-Kon-1013MWZPW-44-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,44,34,084084944788,084084944788,True,31.5,31.5,True,63.95,CLEAN
per_color_family,69c89cb4-06a8-48b5-8a13-ca6b4bdb6c27,M-Kon-1013MWZPW-46-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,46,30,051071540421,051071540421,True,31.5,31.5,True,63.95,CLEAN
per_color_family,143a8ed6-15dc-4438-9475-a47809a9fbe6,M-Kon-1013MWZPW-46-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,46,32,051071540438,051071540438,True,31.5,31.5,True,63.95,CLEAN
per_color_family,fcc07df2-8517-4ae7-9fcc-400a24931562,M-Kon-1013MWZPW-46-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,46,34,084084944795,084084944795,True,31.5,31.5,True,63.95,CLEAN
per_color_family,7f9ca8f0-022f-4efe-a2cb-8c3a25f73740,M-Kon-1013MWZPW-48-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,48,30,760609356365,760609356365,True,31.5,31.5,True,63.95,CLEAN
per_color_family,9895fccf-3526-41cf-bcec-f6b753e5a2ea,M-Kon-1013MWZPW-48-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,48,32,760609356372,760609356372,True,31.5,31.5,True,63.95,CLEAN
per_color_family,873f5458-a9fc-4d63-9e6b-b9439ee2d9f1,M-Kon-1013MWZPW-48-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,48,34,760609356389,760609356389,True,31.5,31.5,True,63.95,CLEAN
per_color_family,118189e1-f295-4e04-a2c4-d290cd91519a,M-Kon-1013MWZPW-50-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,50,30,760609356396,760609356396,True,31.5,31.5,True,63.95,CLEAN
per_color_family,2a7514fc-841f-4ab8-b779-188b2caed1c4,M-Kon-1013MWZPW-50-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,50,32,760609356402,760609356402,True,31.5,31.5,True,63.95,CLEAN
per_color_family,12162730-6d2e-4d9e-882d-57ed2f605619,M-Kon-1013MWZPW-50-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,50,34,760609356419,760609356419,True,29.0,29.0,True,57.95,CLEAN
per_color_family,64cfee13-4df8-4dac-894b-2b22b14a2134,M-Kon-1013MWZPW-52-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,52,30,760609356426,760609356426,True,31.5,31.5,True,63.95,CLEAN
per_color_family,8b915b68-ae87-4c0e-be13-bd96f3e7223b,M-Kon-1013MWZPW-52-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,52,32,760609356433,760609356433,True,31.5,31.5,True,63.95,CLEAN
per_color_family,b147772a-379b-4f5a-b893-5339fcb35621,M-Kon-1013MWZPW-52-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,52,34,760609356440,760609356440,True,29.0,29.0,True,57.95,CLEAN
per_color_family,f087e898-ced7-4e62-b240-61cdde1e6a9e,M-Kon-1013MWZPW-54-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,54,30,760609356457,760609356457,True,29.0,29.0,True,57.95,CLEAN
per_color_family,ddef52c4-8b78-435f-9afc-d0c913b0f207,M-Kon-1013MWZPW-54-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,54,32,760609356464,760609356464,True,29.0,29.0,True,57.95,CLEAN
per_color_family,2981ada9-5310-4ecc-b54e-3db3808707a7,M-Kon-1013MWZPW-54-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,54,34,760609356471,760609356471,True,29.0,29.0,True,57.95,CLEAN
per_color_family,7cb34069-247b-41d4-ad9f-9650836f64f6,M-Kon-1013MWZXS-29-44,COWBOY CUT JEAN* ORIGINAL FIT RIGID,RIG,29,44,051071390736,051071390736,True,20.5,20.5,True,41.95,CLEAN
per_color_family,856d4012-c83c-4e40-81ea-51b3c8e2cd2b,M-Kon-1013MWZXS-30-44,COWBOY CUT JEAN* ORIGINAL FIT RIGID,RIG,30,44,051071390743,051071390743,True,20.5,20.5,True,41.95,CLEAN
per_color_family,e937620c-9a68-48a8-924c-8b093eb2113c,M-Kon-1013MWZXS-31-44,COWBOY CUT JEAN* ORIGINAL FIT RIGID,RIG,31,44,051071390750,051071390750,True,20.5,20.5,True,41.95,CLEAN
per_color_family,083fdd06-f540-4562-97b0-0212bc70ae2a,M-Kon-1013MWZXS-32-44,COWBOY CUT JEAN* ORIGINAL FIT RIGID,RIG,32,44,051071390767,051071390767,True,20.5,20.5,True,41.95,CLEAN
per_color_family,09e6fb3a-fdb5-40c1-87a7-12bd51c272fb,M-Kon-1013MWZXS-33-44,COWBOY CUT JEAN* ORIGINAL FIT RIGID,RIG,33,44,051071390774,051071390774,True,20.5,20.5,True,41.95,CLEAN
